U+009CA8	鲨	12
U+007791	瞑	12
U+009992	馒	12
U+0094E0	铠	12
U+003073	び	12
U+00733E	猾	12
U+00550F	唏	12
U+005FCF	忏	12
U+0073DE	珞	12
U+0080DB	胛	12
U+0075E8	痨	12
U+0056F1	囱	12
U+00017D	Ž	12
U+005FB3	徳	12
U+00776C	睬	12
U+008759	蝙	12
U+00612B	愫	12
U+007407	琇	12
U+002266	≦	12
U+006BA1	殡	12
U+008C15	谕	12
U+005AC4	嫄	12
U+00568F	嚏	12
U+007526	甦	12
U+006BC2	毂	12
U+008004	耄	12
U+004FAA	侪	12
U+009AC0	髀	12
U+0083BD	莽	12
U+00762A	瘪	12
U+005BFE	対	12
U+008A8D	認	12
U+0030DF	ミ	12
U+00772D	眭	12
U+006FEF	濯	12
U+008006	耆	12
U+00795F	祟	12
U+00565C	噜	12
U+006D60	浠	12
U+009095	邕	12
U+006787	枇	12
U+006777	杷	12
U+005471	呱	12
U+007AA3	窣	12
U+0079BA	禺	12
U+005834	場	12
U+00905B	遛	12
U+0030A7	ェ	12
U+00655D	敝	12
U+00566B	噫	12
U+00041A	К	12
U+005E83	広	12
U+0062AA	抪	12
U+006422	搢	12
U+007DAA	綪	12
U+009495	钕	11
U+009487	钇	11
U+0084C1	蓁	11
U+008539	蔹	11
U+009928	館	11
U+006C2A	氪	11
U+0081EC	臬	11
U+0083C5	菅	11
U+00502C	倬	11
U+0072B7	犷	11
U+004F1D	伝	11
U+007C38	簸	11
U+007D4C	経	11
U+00818A	膊	11
U+009CC9	鳉	11
U+005DF3	巳	11
U+0030D7	プ	11
U+00039D	Ν	11
U+0062CE	拎	11
U+009981	馁	11
U+0094C4	铄	11
U+009068	遨	11
U+006A11	樑	11
U+008093	肓	11
U+0078D0	磐	11
U+007424	琤	11
U+008E47	蹇	11
U+008638	蘸	11
U+006B83	殃	11
U+00C804	전	11
U+00BB38	문	11
U+000281	ʁ	11
U+0070BA	為	11
U+0070A4	炤	11
U+008365	荥	11
U+007C0B	簋	11
U+0094D1	铑	11
U+009708	霈	11
U+005892	墒	11
U+0053FC	叼	11
U+005072	偲	11
U+00753A	町	11
U+004EB3	亳	11
U+006CA3	沣	11
U+00708A	炊	11
U+008C7A	豺	11
U+008D45	赅	11
U+005662	噢	11
U+0056B7	嚷	11
U+009CAB	鲫	11
U+004EC9	仉	11
U+003054	ご	11
U+008616	蘖	11
U+0030C7	デ	11
U+007F19	缙	11
U+006215	戕	11
U+009035	逵	11
U+0090C4	郄	11
U+007FE5	翥	11
U+007B06	笆	11
U+008FE6	迦	11
U+00988F	颏	11
U+009894	颔	11
U+00757F	畿	11
U+005669	噩	11
U+009AE6	髦	11
U+0030E7	ョ	11
U+0030B1	ケ	11
U+0030C4	ツ	11
U+006978	楸	11
U+00832D	茭	11
U+008A71	話	11
U+000413	Г	11
U+004F48	佈	11
U+000399	Ι	11
U+008713	蜓	11
U+004FCE	俎	11
U+00869C	蚜	11
U+000290	ʐ	11
U+0030BD	ソ	11
U+00895E	襞	11
U+007BB5	箵	11
U+0076B4	皴	11
U+009609	阉	11
U+009E36	鸶	11
U+0025A0	■	11
U+005486	咆	11
U+0075F1	痱	11
U+009F9B	龛	11
U+00674C	杌	10
U+006C18	氘	10
U+007A95	窕	10
U+0094DF	铟	10
U+006BD9	毙	10
U+0059B2	妲	10
U+002235	∵	10
U+00014D	ō	10
U+0066C8	曈	10
U+009082	邂	10
U+009005	逅	10
U+006C69	汩	10
U+00821B	舛	10
U+00607D	恽	10
U+004FA1	価	10
U+0067FB	査	10
U+00822B	舫	10
U+0080F3	胳	10
U+0073C5	珅	10
U+006342	捂	10
U+0030EC	レ	10
U+009A87	骇	10
U+004F6C	佬	10
U+0052BC	劼	10
U+005FB5	徵	10
U+00948C	钌	10
U+00039C	Μ	10
U+006A28	樨	10
U+0022A4	⊤	10
U+006E4E	湎	10
U+006DCF	淏	10
U+00620D	戍	10
U+0055E4	嗤	10
U+0075CD	痍	10
U+0055D1	嗑	10
U+00724D	牍	10
U+0054A7	咧	10
U+0069CC	槌	10
U+009E5C	鹜	10
U+00ACE0	고	10
U+006FF9	濹	10
U+005EBE	庾	10
U+002605	★	10
U+003087	ょ	10
U+009A7D	驽	10
U+00914A	酊	10
U+0076E5	盥	10
U+007D50	結	10
U+007120	焠	10
U+0054D2	哒	10
U+000105	ą	10
U+0094CD	铍	10
U+006CE0	泠	10
U+0060F4	惴	10
U+009E33	鸳	10
U+003052	げ	10
U+0069C1	槁	10
U+009889	颉	10
U+00246A	⑪	10
U+007096	炖	10
U+005BE4	寤	10
U+008D48	赈	10
U+009621	阡	10
U+007A14	稔	10
U+007409	琉	10
U+00246B	⑫	10
U+006D3A	洺	10
U+009F3D	鼽	10
U+0055DD	嗝	10
U+00948D	钍	10
U+005494	咔	10
U+0094E8	铨	10
U+00558B	喋	10
U+005043	偃	10
U+002F0A	⼊	10
U+006B73	歳	10
U+007630	瘰	10
U+0030E3	ャ	10
U+00622E	戮	10
U+006A39	樹	10
U+0070EC	烬	10
U+009563	镣	10
U+0056DF	囟	10
U+00203B	※	10
U+00956B	镫	10
U+00542E	吮	10
U+005577	啷	10
U+006B69	歩	10
U+0030A3	ィ	10
U+006EDF	滟	10
U+0017B7	ិ	10
U+0017C4	ោ	10
U+008F24	輤	10
U+005B1B	嬛	10
U+002283	⊃	10
U+005C2B	尫	10
U+00210A	ℊ	10
U+009060	遠	9
U+007634	瘴	9
U+00874C	蝌	9
U+0086AA	蚪	9
U+007D00	紀	9
U+00962A	阪	9
U+008B07	謇	9
U+005831	報	9
U+0051BD	冽	9
U+00FE51	﹑	9
U+00783B	砻	9
U+008E76	蹶	9
U+00749C	璜	9
U+0059EE	姮	9
U+0090B4	邴	9
U+00680E	栎	9
U+009CD5	鳕	9
U+008D3D	贽	9
U+006D63	浣	9
U+0084AF	蒯	9
U+00871A	蜚	9
U+0094AF	钯	9
U+005D27	崧	9
U+007ECC	绌	9
U+0060E6	惦	9
U+007BDD	篝	9
U+006B79	歹	9
U+006A79	橹	9
U+0059A9	妩	9
U+0088B1	袱	9
U+005BEE	寮	9
U+0085A8	薨	9
U+00FE37	︷	9
U+00C911	중	9
U+00AC04	간	9
U+005011	們	9
U+002F08	⼈	9
U+0056E1	囡	9
U+005E62	幢	9
U+00359E	㖞	9
U+00864F	虏	9
U+0051A2	冢	9
U+005014	倔	9
U+0057D5	埕	9
U+005D11	崑	9
U+008BAB	讫	9
U+006F5E	潞	9
U+008449	葉	9
U+0030D0	バ	9
U+005F89	徉	9
U+009ECD	黍	9
U+006CF7	泷	9
U+0084D1	蓑	9
U+009E42	鹂	9
U+00E5D2	U+00E5D2	9
U+005F22	弢	9
U+008C12	谒	9
U+005897	増	9
U+0055D4	嗔	9
U+008306	茆	9
U+0082E3	苣	9
U+0062C8	拈	9
U+006F62	潢	9
U+006C24	氤	9
U+006C32	氲	9
U+006619	昙	9
U+0094BA	钺	9
U+009A13	験	9
U+0075AC	疬	9
U+008757	蝗	9
U+009980	馀	9
U+008FE2	迢	9
U+008C2A	谪	9
U+0001D4	ǔ	9
U+0073B7	玷	9
U+0030E0	ム	9
U+00800B	耋	9
U+005514	唔	9
U+000418	И	9
U+008832	蠲	9
U+00027F	ɿ	9
U+005B7D	孽	9
U+005E60	幠	9
U+00652E	攮	9
U+0017C7	ះ	9
U+009758	靘	9
U+007BA6	箦	9
U+005A76	婶	9
U+008F78	轸	9
U+007B1E	笞	9
U+00781D	砝	9
U+007521	甡	9
U+009E82	麂	9
U+005E91	庑	9
U+00548D	咍	9
U+002083	₃	9
U+000301	́	9
U+007F04	缄	8
U+0083D8	菘	8
U+005769	坩	8
U+0057DA	埚	8
U+009244	鉄	8
U+0069CB	構	8
U+00950F	锏	8
U+008BEC	诬	8
U+0055E8	嗨	8
U+006555	敕	8
U+002011	‑	8
U+0060B1	悱	8
U+0084E6	蓦	8
U+00789A	碚	8
U+006845	桅	8
U+00740D	琍	8
U+0090E6	郦	8
U+0074EE	瓮	8
U+0050D6	僖	8
U+0060B4	悴	8
U+00230A	⌊	8
U+00230B	⌋	8
U+00547B	呻	8
U+0030CE	ノ	8
U+00626A	扪	8
U+008662	虢	8
U+005A7A	婺	8
U+0054C6	哆	8
U+007947	祇	8
U+000414	Д	8
U+005E96	庖	8
U+0061F5	懵	8
U+006538	攸	8
U+009CB6	鲶	8
U+00758D	疍	8
U+01D712	𝜒	8
U+00C778	인	8
U+00C73C	으	8
U+00ACFC	과	8
U+00B97C	를	8
U+00C5B8	언	8
U+00C81C	제	8
U+00C0C1	상	8
U+00C815	정	8
U+00AD50	교	8
U+00AD6C	구	8
U+008561	蕡	8
U+002225	∥	8
U+0025CB	○	8
U+0078B2	碲	8
U+0088FE	裾	8
U+0063EA	揪	8
U+0073F2	珲	8
U+0080C4	胄	8
U+0074A0	璠	8
U+00726F	牯	8
U+00FF0F	／	8
U+006F09	漉	8
U+008278	艸	8
U+005F9C	徜	8
U+008C14	谔	8
U+005A06	娆	8
U+006C16	氖	8
U+004F76	佶	8
U+008343	荃	8
U+006633	昳	8
U+005AD4	嫔	8
U+004EDF	仟	8
U+00307B	ほ	8
U+0030D3	ビ	8
U+007BC1	篁	8
U+005D6C	嵬	8
U+008BB7	讷	8
U+008E66	蹦	8
U+006886	梆	8
U+00246C	⑬	8
U+004FEA	俪	8
U+00665E	晞	8
U+006EA5	溥	8
U+0091AA	醪	8
U+00847A	葺	8
U+007691	皑	8
U+0090C7	郇	8
U+006448	摈	8
U+0059C1	姁	8
U+006FB9	澹	8
U+00831B	茛	8
U+007C9C	粜	8
U+0087D1	蟑	8
U+00844E	葎	8
U+008210	舐	8
U+0073D9	珙	8
U+0083F9	菹	8
U+009B3B	鬻	8
U+009051	遑	8
U+005CBF	岿	8
U+004F5E	佞	8
U+006123	愣	8
U+007EAB	纫	8
U+00985E	類	8
U+007D30	細	8
U+006059	恙	8
U+006A5F	機	8
U+006867	桧	8
U+0030D6	ブ	8
U+00042F	Я	8
U+005024	値	8
U+0067C3	柃	8
U+00873B	蜻	8
U+00010C	Č	8
U+0064D3	擓	8
U+00025A	ɚ	8
U+00761B	瘛	8
U+000423	У	8
U+00561F	嘟	8
U+006F4B	潋	8
U+00304E	ぎ	8
U+000425	Х	8
U+008DB8	趸	8
U+005591	喑	8
U+008401	萁	8
U+0051E6	処	8
U+009E29	鸩	8
U+006CD4	泔	8
U+007CD7	糗	8
U+0017CB	់	8
U+0017C2	ែ	8
U+007C6F	籯	8
U+0041F8	䇸	8
U+005187	冇	8
U+007A39	稹	8
U+005599	喙	8
U+008725	蜥	8
U+00686B	桫	8
U+006924	椤	8
U+00629F	抟	8
U+006DE0	淠	8
U+008288	芈	8
U+0082FB	苻	8
U+0052AC	劬	8
U+0030E5	ュ	8
U+008E08	踈	8
U+002323	⌣	8
U+005727	圧	7
U+009097	邗	7
U+0094D2	铒	7
U+0073EA	珪	7
U+00017A	ź	7
U+009023	連	7
U+0063D6	揖	7
U+006B74	歴	7
U+0077F6	矶	7
U+008D5D	赝	7
U+006D65	浥	7
U+006E9E	溞	7
U+008F81	辁	7
U+008A55	評	7
U+0097A3	鞣	7
U+006EE6	滦	7
U+009118	鄘	7
U+008E14	踔	7
U+00953A	锺	7
U+007BD1	篑	7
U+006387	掇	7
U+006194	憔	7
U+00FF34	Ｔ	7
U+008D30	贰	7
U+00904E	過	7
U+00969B	際	7
U+0082D2	苒	7
U+00609A	悚	7
U+007B2A	笪	7
U+006B59	歙	7
U+00534D	卍	7
U+008F95	辕	7
U+007287	犇	7
U+0087CB	蟋	7
U+00938F	鎏	7
U+00FF38	Ｘ	7
U+006DC5	淅	7
U+007F30	缰	7
U+005D82	嶂	7
U+009349	鍉	7
U+00B2F4	담	7
U+00C57C	야	7
U+00B78C	람	7
U+00BA74	면	7
U+00B9CC	만	7
U+00B3D9	동	7
U+00C7A5	장	7
U+00C5F0	연	7
U+00C704	위	7
U+0090B6	邶	7
U+007EC2	绂	7
U+008731	蜱	7
U+008FF3	迳	7
U+009536	锶	7
U+009642	陂	7
U+007B08	笈	7
U+008C06	谆	7
U+007B04	笄	7
U+005919	夙	7
U+005FAD	徭	7
U+006B87	殇	7
U+0055D2	嗒	7
U+005315	匕	7
U+006D5A	浚	7
U+006EBB	溻	7
U+005EEA	廪	7
U+005A32	娲	7
U+0064C2	擂	7
U+007950	祐	7
U+007337	猷	7
U+005345	卅	7
U+008548	蕈	7
U+006252	扒	7
U+007AFD	竽	7
U+006C74	汴	7
U+00246E	⑮	7
U+00695D	楝	7
U+00748E	璎	7
U+007EE6	绦	7
U+008E59	蹙	7
U+00FF32	Ｒ	7
U+007601	瘁	7
U+0053AE	厮	7
U+0067D8	柘	7
U+009ED2	黒	7
U+007699	皙	7
U+004E21	両	7
U+0030BB	セ	7
U+00677C	杼	7
U+0096F3	雳	7
U+0064A9	撩	7
U+0051BC	冼	7
U+007FE1	翡	7
U+00E5CF	U+00E5CF	7
U+003079	べ	7
U+009486	钆	7
U+006ED3	滓	7
U+0063C6	揆	7
U+0085D0	藐	7
U+0075B3	疳	7
U+006B7C	歼	7
U+007F44	罄	7
U+0030D9	ベ	7
U+0072D9	狙	7
U+0030AA	オ	7
U+00563F	嘿	7
U+0069C3	槃	7
U+007B50	筐	7
U+005AE1	嫡	7
U+005509	唉	7
U+0056EB	囫	7
U+0056F5	囵	7
U+006D2E	洮	7
U+0054E1	員	7
U+00984C	題	7
U+004EF5	仵	7
U+009E73	鹳	7
U+0082A1	芡	7
U+005A11	娑	7
U+006F2E	漮	7
U+000272	ɲ	7
U+007BEC	篬	7
U+007207	爇	7
U+004F64	佤	7
U+009E2F	鸯	7
U+00955B	镛	7
U+007039	瀹	7
U+00852B	蔫	7
U+0086F1	蛱	7
U+00968E	階	7
U+007FEE	翮	7
U+0082FD	苽	7
U+00937C	鍼	6
U+009539	锹	6
U+006FA4	澤	6
U+00502D	倭	6
U+0069AD	榭	6
U+006A3E	樾	6
U+006402	搂	6
U+005CF6	島	6
U+008469	葩	6
U+00015A	Ś	6
U+0063E0	揠	6
U+008A8C	誌	6
U+00FE50	﹐	6
U+0094B2	钲	6
U+005A08	娈	6
U+00956F	镯	6
U+009BB0	鮰	6
U+008D66	赦	6
U+008069	聩	6
U+008D07	贇	6
U+000151	ő	6
U+0091C6	釆	6
U+007738	眸	6
U+009814	頔	6
U+006308	挈	6
U+004EE1	仡	6
U+00510B	儋	6
U+0056F9	囹	6
U+007523	産	6
U+0052DD	勝	6
U+00958B	開	6
U+0077A5	瞥	6
U+006BB3	殳	6
U+005914	夔	6
U+008E0C	踌	6
U+008E87	躇	6
U+0089CA	觊	6
U+0084A8	蒨	6
U+00FE38	︸	6
U+009C9F	鲟	6
U+0068C2	棂	6
U+0072F7	狷	6
U+0087C0	蟀	6
U+00552C	唬	6
U+00586C	塬	6
U+009532	锲	6
U+0055E1	嗡	6
U+008E4B	蹋	6
U+006534	攴	6
U+00B41C	된	6
U+00C801	적	6
U+00BBFC	민	6
U+00BD80	부	6
U+00C624	오	6
U+00C5EC	여	6
U+00AC8C	게	6
U+00BB3C	물	6
U+00624C	扌	6
U+000275	ɵ	6
U+007CBF	粿	6
U+009E58	鹘	6
U+005CCB	峋	6
U+005EB9	庹	6
U+008214	舔	6
U+0053C1	叁	6
U+00805E	聞	6
U+00567C	噼	6
U+007C65	籥	6
U+007F0A	缊	6
U+0030E4	ヤ	6
U+00571C	圜	6
U+009551	镑	6
U+005A09	娉	6
U+007643	癃	6
U+009571	镱	6
U+0062A0	抠	6
U+00989A	颚	6
U+006EB2	溲	6
U+007168	煨	6
U+005E2B	師	6
U+007D42	終	6
U+004FE3	俣	6
U+0062BF	抿	6
U+0063B0	掰	6
U+008A13	訓	6
U+00678B	枋	6
U+009CD7	鳗	6
U+007CBC	粼	6
U+007477	瑷	6
U+00746D	瑭	6
U+00246D	⑭	6
U+006F2F	漯	6
U+00563B	嘻	6
U+004FDF	俟	6
U+007BA9	箩	6
U+00530D	匍	6
U+008BE7	诧	6
U+0054FC	哼	6
U+008556	蕖	6
U+007FFE	翾	6
U+00222D	∭	6
U+00FF2D	Ｍ	6
U+008174	腴	6
U+0030CB	ニ	6
U+0065C6	旆	6
U+009A9B	骛	6
U+0070CA	烊	6
U+00222E	∮	6
U+005080	傀	6
U+0075E3	痣	6
U+0064E2	擢	6
U+006E67	湧	6
U+006DBF	涿	6
U+00740A	琊	6
U+0069CE	槎	6
U+006CDE	泞	6
U+008E1E	踞	6
U+009668	陨	6
U+00696B	楫	6
U+0030C0	ダ	6
U+006CB1	沱	6
U+006BCE	毎	6
U+008DB4	趴	6
U+008279	艹	6
U+005C15	尕	6
U+0069FF	槿	6
U+008A18	記	6
U+0068FC	棼	6
U+008C04	谄	6
U+007D9A	続	6
U+00727E	牾	6
U+009E67	鹧	6
U+009E2A	鸪	6
U+008BDC	诜	6
U+0079ED	秭	6
U+00041B	Л	6
U+00611B	愛	6
U+000396	Ζ	6
U+009052	遒	6
U+008B5E	譞	6
U+0001D0	ǐ	6
U+0083EF	華	6
U+00FF1E	＞	6
U+0083FD	菽	6
U+009104	鄄	6
U+006DD9	淙	6
U+00554F	問	6
U+005E61	幡	6
U+008108	脈	6
U+005261	剡	6
U+0074BA	璺	6
U+0073B3	玳	6
U+0055A4	喤	6
U+001781	ខ	6
U+000268	ɨ	6
U+00E027	U+00E027	6
U+00229E	⊞	6
U+006EC2	滂	6
U+0086F9	蛹	6
U+007256	牖	6
U+01D443	𝑃	6
U+0021A6	↦	6
U+0083A8	莨	6
U+0083EA	菪	6
U+00FF1D	＝	6
U+007085	炅	6
U+001E47	ṇ	6
U+0063B3	掳	6
U+00846D	葭	6
U+005CA1	岡	6
U+0067A5	枥	6
U+0086E9	蛩	6
U+0068BC	梼	5
U+006C96	沖	5
U+008627	蘧	5
U+0089B3	観	5
U+005E7A	幺	5
U+006939	椹	5
U+006E08	済	5
U+005641	噁	5
U+00FF1C	＜	5
U+0075A0	疠	5
U+0030B5	サ	5
U+0081C3	臃	5
U+007638	瘸	5
U+009880	颀	5
U+006E0C	渌	5
U+0074E0	瓠	5
U+009CCE	鳎	5
U+0053DF	叟	5
U+005A0C	娌	5
U+00559F	喟	5
U+00017C	ż	5
U+0064C0	擀	5
U+005CE4	峤	5
U+006C1A	氚	5
U+00676A	杪	5
U+009577	長	5
U+005704	圄	5
U+000159	ř	5
U+007F07	缇	5
U+00954C	镌	5
U+007728	眨	5
U+0070E9	烩	5
U+0051DB	凛	5
U+008BE9	诩	5
U+0094DB	铛	5
U+005A62	婢	5
U+0076A6	皦	5
U+00634B	捋	5
U+007BAA	箪	5
U+00555C	啜	5
U+00982D	頭	5
U+009984	馄	5
U+009968	饨	5
U+007DDA	線	5
U+006586	斆	5
U+00725D	牝	5
U+00BE44	비	5
U+00B9D0	말	5
U+00AC83	것	5
U+00C0DD	생	5
U+00D130	터	5
U+00C6B4	운	5
U+00B9AC	리	5
U+00C18C	소	5
U+00BABB	못	5
U+00C8FC	주	5
U+00AC19	같	5
U+00B4E4	들	5
U+00C788	있	5
U+00ADF8	그	5
U+0096B0	隰	5
U+00C77C	일	5
U+005958	奘	5
U+0055F2	嗲	5
U+008CC1	賁	5
U+00912F	鄯	5
U+005D99	嶙	5
U+003071	ぱ	5
U+00C790	자	5
U+00951C	锜	5
U+0083A9	莩	5
U+0086CF	蛏	5
U+00892B	褫	5
U+007457	瑗	5
U+005088	傈	5
U+0050F3	僳	5
U+00501E	倞	5
U+0051EB	凫	5
U+0083B3	莳	5
U+009509	锉	5
U+00907D	遽	5
U+0094D5	铕	5
U+0054AB	咫	5
U+008564	蕤	5
U+003075	ふ	5
U+008297	芗	5
U+008E69	蹩	5
U+006D50	浐	5
U+00207A	⁺	5
U+00740E	琎	5
U+006D5B	浛	5
U+00711C	焜	5
U+0074A9	璩	5
U+002126	Ω	5
U+005D4A	嵊	5
U+007823	砣	5
U+006006	怆	5
U+005768	坨	5
U+007FAF	羯	5
U+00839D	莝	5
U+005310	匐	5
U+00603F	怿	5
U+009055	違	5
U+0063AC	掬	5
U+00972D	霭	5
U+0085AE	薮	5
U+008E39	踹	5
U+008E52	蹒	5
U+008DDA	跚	5
U+0030D8	ヘ	5
U+003076	ぶ	5
U+0065AB	斫	5
U+009AF9	髹	5
U+005B51	孑	5
U+006860	桠	5
U+006D39	洹	5
U+005AD2	嫒	5
U+008C00	谀	5
U+00FF23	Ｃ	5
U+002043	⁃	5
U+00778C	瞌	5
U+008BF0	诰	5
U+005F9E	從	5
U+0086C6	蛆	5
U+002308	⌈	5
U+002309	⌉	5
U+000303	̃	5
U+007B0F	笏	5
U+0080DD	胝	5
U+009032	進	5
U+009995	馕	5
U+006DDD	淝	5
U+0030CA	ナ	5
U+005FA9	復	5
U+005F56	彖	5
U+0063CD	揍	5
U+0062C4	拄	5
U+0081FE	臾	5
U+008ECA	車	5
U+00693D	椽	5
U+009CCF	鳏	5
U+007C7E	籾	5
U+005C3B	尻	5
U+0050B7	傷	5
U+009791	鞑	5
U+006041	恁	5
U+008B9A	讚	5
U+0021BA	↺	5
U+008A3E	訾	5
U+00670A	朊	5
U+009F10	鼐	5
U+0060ED	惭	5
U+006115	愕	5
U+008C89	貉	5
U+005B84	宄	5
U+0051C7	凇	5
U+003050	ぐ	5
U+000329	̩	5
U+00686E	桮	5
U+0068EC	棬	5
U+007830	砰	5
U+00850C	蔌	5
U+0090D3	郓	5
U+000420	Р	5
U+0094C9	铉	5
U+000254	ɔ	5
U+007EEF	绯	5
U+007F1B	缛	5
U+007DE8	編	5
U+00815A	腚	5
U+007A17	稗	5
U+009E57	鹗	5
U+009615	阕	5
U+00224C	≌	5
U+00179C	វ	5
U+002273	≳	5
U+004251	䉑	5
U+0067E9	柩	5
U+007432	琲	5
U+0020AC	€	5
U+002169	Ⅹ	5
U+009649	陉	5
U+0055B3	喳	5
U+00028A	ʊ	5
U+008F94	辔	5
U+008734	蜴	5
U+008D20	贠	5
U+0030A1	ァ	5
U+0098F2	飲	5
U+009CBF	鲿	5
U+0083F6	菶	5
U+0074DE	瓞	5
U+0074C5	瓅	5
U+007E3E	績	5
U+00800E	耎	5
U+008966	襦	5
U+002081	₁	5
U+008244	艄	5
U+000252	ɒ	5
U+0066FD	曽	5
U+00FB03	ﬃ	5
U+00756C	畬	4
U+009ED9	黙	4
U+0052B9	効	4
U+009CDC	鳜	4
U+008D67	赧	4
U+006C86	沆	4
U+008019	耙	4
U+00923A	鈺	4
U+0073F0	珰	4
U+005AD6	嫖	4
U+006FD1	濑	4
U+00997D	饽	4
U+0030B4	ゴ	4
U+005E1A	帚	4
U+009C7F	鱿	4
U+009B1F	鬟	4
U+0059AF	妯	4
U+00581E	堞	4
U+00696F	楯	4
U+0086C0	蛀	4
U+005186	円	4
U+00512A	優	4
U+0044EC	䓬	4
U+000424	Ф	4
U+008B77	護	4
U+00732C	猬	4
U+009503	锃	4
U+0089CE	觎	4
U+00866C	虬	4
U+0062BB	抻	4
U+0097E1	韡	4
U+005E19	帙	4
U+008202	舂	4
U+006D27	洧	4
U+003065	づ	4
U+00870D	蜍	4
U+00824F	艏	4
U+003DB2	㶲	4
U+0074AC	璬	4
U+0078F4	磴	4
U+008159	腙	4
U+006F8C	澌	4
U+007708	眈	4
U+007714	眔	4
U+00441B	䐛	4
U+00C721	육	4
U+00C6B0	우	4
U+00D574	해	4
U+00BB34	무	4
U+00B144	년	4
U+00B2C8	니	4
U+00BCF4	보	4
U+00C9D1	집	4
U+00BBF8	미	4
U+005442	呂	4
U+00C11D	석	4
U+00C6B8	울	4
U+00C544	아	4
U+00765E	癞	4
U+00B530	따	4
U+00C694	요	4
U+00C720	유	4
U+006F22	漢	4
U+020C3B	𠰻	4
U+008237	舷	4
U+009580	門	4
U+006426	搦	4
U+006FC2	濂	4
U+00557E	啾	4
U+002122	™	4
U+008605	蘅	4
U+00FE5E	﹞	4
U+0076B6	皶	4
U+007ABF	窿	4
U+006B8D	殍	4
U+006B93	殓	4
U+00965F	陟	4
U+005484	咄	4
U+00736D	獭	4
U+00246F	⑯	4
U+0076B2	皲	4
U+008F98	辘	4
U+008C17	谗	4
U+005156	兖	4
U+00557B	啻	4
U+0080F4	胴	4
U+009AD9	髙	4
U+005AD8	嫘	4
U+005FDC	応	4
U+008411	萑	4
U+00216B	Ⅻ	4
U+008FBB	辻	4
U+0003B9	ι	4
U+00501C	倜	4
U+0072CE	狎	4
U+008FE4	迤	4
U+007C0C	簌	4
U+006238	戸	4
U+002236	∶	4
U+005091	傑	4
U+007D76	絶	4
U+005225	別	4
U+008AAC	説	4
U+0030E1	メ	4
U+008E49	蹉	4
U+005F35	張	4
U+0091BA	醺	4
U+007B33	笳	4
U+006CA2	沢	4
U+006DEF	淯	4
U+002F42	⽂	4
U+005247	則	4
U+009CE5	鳥	4
U+0089AA	親	4
U+0074E4	瓤	4
U+0071CF	燏	4
U+0090EF	郯	4
U+005121	儡	4
U+006E11	渑	4
U+009C91	鲑	4
U+005EA0	庠	4
U+005993	妓	4
U+00542D	吭	4
U+006175	慵	4
U+0069A7	榧	4
U+002168	Ⅸ	4
U+008E51	蹑	4
U+007768	睨	4
U+007762	睢	4
U+009AA7	骧	4
U+00662B	昫	4
U+004FFE	俾	4
U+006B24	欤	4
U+0066F7	曷	4
U+0082AB	芫	4
U+009E4D	鹍	4
U+007391	玑	4
U+0052D6	勖	4
U+006CA4	沤	4
U+0080FC	胼	4
U+00FF14	４	4
U+008FBA	辺	4
U+0030D2	ヒ	4
U+008C55	豕	4
U+00951D	锝	4
U+0094EF	铯	4
U+006EA6	溦	4
U+005FBC	徼	4
U+006EA7	溧	4
U+0057AD	垭	4
U+0062A1	抡	4
U+00634E	捎	4
U+0063B4	掴	4
U+0069D8	様	4
U+008A33	訳	4
U+00738E	玎	4
U+007098	炘	4
U+008A69	詩	4
U+0088F1	裱	4
U+008882	袂	4
U+009E37	鸷	4
U+006698	暘	4
U+007EEB	绫	4
U+004EC3	仃	4
U+009EE7	黧	4
U+00017B	Ż	4
U+00558E	喎	4
U+00201A	‚	4
U+0096E3	難	4
U+0057D9	埙	4
U+007594	疔	4
U+002243	≃	4
U+006874	桴	4
U+00663A	昺	4
U+0090E4	郤	4
U+006C7A	決	4
U+0072C8	狈	4
U+006920	椠	4
U+00836D	荭	4
U+009234	鈴	4
U+008BD2	诒	4
U+005573	啳	4
U+0087DB	蟛	4
U+00871E	蜞	4
U+009471	鑱	4
U+005679	噹	4
U+0096A3	隣	4
U+003A30	㨰	4
U+0030B0	グ	4
U+004EDE	仞	4
U+006E6B	湫	4
U+00603C	怼	4
U+008200	舀	4
U+005D02	崂	4
U+0084E0	蓠	4
U+009697	隗	4
U+00669D	暝	4
U+008E7F	蹿	4
U+00848E	蒎	4
U+00E828	U+00E828	4
U+0017B3	ឳ	4
U+00E2C4	U+00E2C4	4
U+00E03A	U+00E03A	4
U+005C2D	尭	4
U+008BF6	诶	4
U+005ED1	廑	4
U+00908B	邋	4
U+009062	遢	4
U+0090DE	郞	4
U+009A9C	骜	4
U+006222	戢	4
U+008E3D	踽	4
U+00577C	坼	4
U+0078EC	磬	4
U+0094E7	铧	4
U+00210E	ℎ	4
U+0098E7	飧	4
U+0098CF	飏	4
U+007F01	缁	4
U+00867B	虻	4
U+0097AB	鞫	4
U+009983	馃	4
U+0056CD	囍	4
U+007159	煙	4
U+007511	甑	4
U+0082FE	苾	4
U+007B9D	箝	4
U+009E8B	麋	4
U+002167	Ⅷ	4
U+006E86	溆	4
U+0094E2	铢	4
U+00955D	镝	4
U+007D1A	級	4
U+00795C	祜	4
U+007DCC	緌	4
U+008C94	貔	4
U+008C85	貅	4
U+0002BA	ʺ	4
